id,nome,pais_code,latitude,longitude,nearest_city,nearest_cc,dist_km,auto_fixable
7476,"Flaxmere",NZ,38.713737,-9.156497,"Principe Real",PT,0.6,YES
7500,"Florida Panhandle",MX,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
7507,"Foča",PE,43.505856,18.774393,"Foča",BA,0.3,YES
7519,"Fond du Lac",CA,43.75334,-88.44938,"Fond du Lac",US,2.6,YES
7524,"Foppolo",IT,38.6783,0.08935,"Calp",ES,5.4,YES
7528,"Forest Lake",TR,45.286625,-92.9962,"Forest Lake",US,1.2,YES
7531,"Forestville",CA,48.65811,23.28091,"Volovets",UA,9.2,YES
7570,"Fort Sumner",MX,34.47167,-104.24551,"Portales",US,89.5,NO (review)
7572,"La Fortuna",CR,41.18032,-8.62922,"Bairro Silva Braga",PT,0.6,YES
7588,"Four Corners",MX,28.33287,-81.64738,"Four Corners",US,0,YES
7600,"Francistown",ZA,-21.16636,27.502516,"Francistown",BW,0.7,YES
7627,"Fraser Valley",CA,37.52195,-8.677637,"Odemira",PT,9.1,YES
7632,"Frederick County",CA,39.212704,-78.27917,"Winchester",US,10.4,YES
7674,"Frombork",DE,54.358364,19.68237,"Braniewo",PL,9.2,YES
7683,"Fugging",AT,48.06741,12.862345,"Tittmoning",DE,7.1,YES
7758,"Gangneung",JP,37.752533,128.87595,"Gangneung",KR,0.3,YES
7761,"Gangwon",JP,37.772526,128.38208,"Jumunjin",KR,41.2,YES
7776,"Garden City (Michigan)",BR,45.7747,-86.5507,"Escanaba",US,40,YES
7790,"Gariep Dam",ZA,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
7795,"Garner State Park",TR,29.58826,-99.737274,"Uvalde",US,42.4,YES
7796,"Garni",RU,40.12233,44.74202,"Garni",AM,0.7,YES
7801,"Garut",CH,-7.194868,107.872055,"Garut",ID,7.8,YES
7819,"Gaza Strip",EG,31.443224,34.36001,"Az Zuwāydah",PS,2,YES
7821,"Gällivare",NO,67.13525,20.660484,"Gällivare",SE,0.4,YES
7829,"Güssing",AT,47.058765,16.324337,"Szentgotthárd",HU,12.4,YES
7835,"Geauga County",BR,51.1246,1.3164,"Dover",GB,0.3,YES
7837,"Gedser",DE,54.577045,11.931356,"Alholm",DK,16.6,YES
7849,"Gemas",TH,2.5797486,102.613846,"Gemas",MY,0.5,YES
7888,"Ghangaria",IN,37.095203,-8.172611,"Olhos de Água",PT,1.8,YES
7890,"Ghat (Libya)",IT,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
7895,"Giant's Causeway",CA,-34.68333,118.73333,"Albany",AU,86.4,NO (review)
7897,"Giant Mountains National Park",PL,37.102116,-8.297088,"Albufeira",PT,4.4,YES
7927,"Gir Forest National Park",IN,29.297308,110.43844,"Wulingyuan",CN,11.8,YES
7942,"Glacier National Park (Montana)",CA,48.617485,-113.76089,"Columbia Falls",US,41.3,YES
7958,"Glencoe",GB,42.135025,-87.75812,"Glencoe",US,0,YES
7960,"Glencolmcille",IE,40.38388,-7.942915,"Carregal do Sal",PT,7.3,YES
7969,"Glenfinnan",GB,46.293476,-62.969925,"Stratford",CA,11.9,YES
7973,"Glenorchy",NZ,38.732525,-9.162881,"Campolide",PT,0.4,YES
7979,"Glenview",BR,42.070065,-87.8114,"Glenview",US,1.9,YES
7994,"Gobabis",ZA,-22.449528,18.972467,"Gobabis",NA,0.4,YES
8010,"Goldendale",BR,45.82068,-120.82173,"The Dalles",US,37.4,YES
8013,"Golden Triangle (Thailand)",TH,38.636295,-8.1991205,"Montemor-o-Novo",PT,1.9,YES
8079,"GR 10",ES,42.77511,11.287805,"Grosseto",IT,14.6,YES
8102,"Grand Case",MF,37.277637,-8.320077,"São Bartolomeu de Messines",PT,3.8,YES
8110,"Grand Falls",DK,37.507915,-8.569121,"Odemira",PT,11.8,YES
8115,"Grand Isle (Louisiana)",MX,29.236618,-89.9873,"Galliano",US,37.9,YES
8149,"Grasslands National Park",CA,37.10209,-8.446199,"Carvoeiro",PT,2,YES
8158,"Gröbming",AT,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
8192,"Green Kalahari",ZA,44.513603,-88.1184,"Hobart",US,3,YES
8195,"Green Mountains",CA,49.13227,-101.50633,"Minot Air Force Base",US,80,NO (review)
8239,"Grodno",PL,38.713024,-9.144274,"São Mamede",PT,0.1,YES
8268,"Guadeloupe",MX,16.252882,-61.568684,"Baie-Mahault",GP,2.4,YES
8270,"Guam",US,13.449994,144.76517,"Chalan Pago-Ordot Village",GU,0.7,YES
8271,"Guamote",ES,-2.0493321,-78.64267,"Alausí",EC,28.4,YES
8311,"Guinsa",CN,37.03129,128.47966,"Neietsu",KR,17.1,YES
8320,"Gulf Coast (Mississippi)",MX,26.40447,-81.88712,"Fort Myers Beach",US,8.3,YES
8345,"Gustavia",FR,17.895704,-62.850838,"Gustavia",BL,0.1,YES
8354,"Gwadar",CN,25.147982,62.325455,"Gwadar",PK,2.9,YES
8355,"Gwaii Haanas National Park Reserve",CA,37.095203,-8.172611,"Olhos de Água",PT,1.8,YES
8362,"Gweta",CH,-20.209,25.258,"Gweta",BW,3.8,YES
8389,"Hafjell",NO,39.705387,-8.916848,"Maceira",PT,2.7,YES
8394,"Hagfors",SE,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
8440,"Haman County",KR,40.55,-8.4853735,"Oliveira do Bairro",PT,4,YES
8447,"Hamelin",NL,52.103992,9.356157,"Hameln",DE,0,YES
8462,"Hammerfest",RU,70.64134,23.83608,"Hammerfest",NO,6.2,YES
8495,"Haparanda",RU,65.83567,24.135721,"Haparanda",SE,0.1,YES
8501,"Harau Valley",ID,32.81874,-85.17939,"Valley",US,0,YES
8530,"Hartberg",AT,40.801327,-8.155947,"São Pedro do Sul",PT,8.7,YES
8548,"Hasle",DK,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
8550,"Rossendale",BR,53.68488,-2.2614398,"Rossendale",GB,1,YES
8575,"Havelock Island",TH,11.965196,92.99562,"Bamboo Flat",IN,42.3,YES
8580,"Havre",CA,48.553696,-109.6778,"Havre",US,0.6,YES
8589,"Hawley",BR,32.613373,-99.813034,"Abilene",US,19.8,YES
8612,"Höfn",IS,51.43955,5.46638,"Eindhoven",NL,0.8,YES
8651,"Hellvik",NO,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
8659,"Helvetia (West Virginia)",CH,38.706005,-80.201035,"Buckhannon",US,32.1,YES
8663,"Hendaye",ES,43.36415,-1.7616498,"Hendaye",FR,1.2,YES
8667,"Hendersonville (Tennessee)",VN,36.304916,-86.621445,"Hendersonville",US,0.1,YES
8678,"Herculaneum",IT,38.268387,-90.38012,"Pevely",US,2.1,YES
8726,"High Plains",MX,37.77312,-86.21108,"Vine Grove",US,20.6,YES
8734,"Hiking in South Africa",ZA,37.087322,-8.251937,"Albufeira",PT,0.2,YES
8744,"Hillsborough (Northern Ireland)",IE,37.09642,-8.015618,"Almancil",PT,1.7,YES
8746,"Hillswick",IN,60.476532,-1.4875894,"Lerwick",GB,40.6,YES
8767,"Hirtshals",DE,57.5867,9.9614,"Hirtshals",DK,0.2,YES
8774,"Hiva Oa",FR,-9.7793255,-139.00679,"Taiohae",PF,154,NO (review)
8778,"Hluhluwe-iMfolozi Park",ZA,38.6783,0.08935,"Calp",ES,5.4,YES
8789,"Hoedspruit",ZA,38.7773,-9.10081,"Moscavide e Portela",PT,0.3,YES
8826,"Holy Island (near Arran)",IE,45.23195,-85.16673,"Bay Harbor",US,16.1,YES
8834,"Hondo (Texas)",BR,29.347412,-99.141205,"Hondo",US,0,YES
8878,"Hornsea",GB,38.7103,-9.131992,"Baixa",PT,0.5,YES
8885,"Hortobágy",HU,40.100895,-7.4234586,"Fundão",PT,7.9,YES
8892,"Huay Xai",TH,20.279308,100.41222,"Ban Houayxay",LA,1.2,YES
8896,"Houlton",CA,46.140217,-67.84259,"Houlton",US,1.6,YES
8916,"Hpa-an",TH,16.890263,97.63628,"Hpa-An",MM,0.2,YES
8929,"Huanchaco",PE,38.250477,-8.212884,"Alcácer do Sal",PT,29.6,YES
8937,"Huaquillas",PE,-3.474716,-80.22555,"Huaquillas",EC,0.6,YES
8938,"Huayna Potosí",CL,37.14127,-8.571671,"Alvor",PT,2.2,YES
8971,"Hungerford (Queensland)",AU,51.41513,-1.51556,"Hungerford",GB,0,YES
9004,"Hydra",GR,36.747425,3.0401833,"Birkhadem",DZ,3.7,YES
9016,"Ibarra",CO,43.131645,-2.0622573,"Tolosa",ES,1.3,YES
9023,"Icefields Parkway",CA,38.49602,-121.45884,"Parkway",US,0,YES
9032,"Idyllwild",MX,33.740276,-116.71894,"Valle Vista",US,16.1,YES
9054,"Ilgaz National Park",TR,37.897038,-9.002678,"Sines",PT,13.4,YES
9119,"Interior (Iceland)",IS,40.80501,-73.171104,"Ronkonkoma",US,3,YES
9120,"Interlake",CA,28.05203,-16.71774,"Arona",ES,6.4,YES
9171,"Ischgl",CH,46.325768,8.40917,"Domodossola",IT,24.9,YES
9181,"ISimangaliso Wetland Park",ZA,37.105965,-8.474155,"Carvoeiro",PT,1.1,YES
9210,"Isperih",RO,43.716873,26.830141,"Isperih",BG,0.3,YES
9231,"Italian Lake District",IT,49.476173,-125.205315,"Courtenay",CA,27.9,YES
9318,"Jamestown (California)",MX,37.95326,-120.4227,"Oakdale",US,42.7,YES
9332,"Jan Mayen",NO,70.99517,-8.465656,"Olonkinbyen",SJ,12.3,YES
9334,"Japan's Top 3",JP,26.91667,87.91667,"Ilām",NP,1.4,YES
9353,"Jökulsárlón",IS,37.06195,-8.542358,"Carvoeiro",PT,7.6,YES
9368,"Jelling",DK,54.33045,8.7737,"Tönning",DE,10.9,YES
9401,"Jezreel Valley",RU,32.81874,-85.17939,"Valley",US,0,YES
9458,"John o'Groats",DK,58.637302,-3.0689678,"Wick",GB,22.1,YES
9470,"Jonava",RU,55.073708,24.275696,"Jonava",LT,0.7,YES
9518,"Kabardino-Balkaria",DE,43.44283,43.420483,"Kenzhe",RU,12.4,YES
9542,"Lower Northland",NZ,48.34208,16.462408,"Gerasdorf bei Wien",AT,5.3,YES
9590,"Kamala",BR,8.437192,-2.721342,"Kamala",CI,0.3,YES
9595,"Kamen Bryag",RO,43.45486,28.550821,"Kavarna",BG,17.2,YES
9606,"Kampinos National Park",PL,37.880238,-8.386077,"Aljustrel",PT,19.4,YES
9623,"Kangar",TH,6.438931,100.19448,"Kangar",MY,0.5,YES
9630,"Kanha National Park",IN,30.154978,-97.789696,"Shady Hollow",US,7.1,YES
9655,"Kappil",IN,37.111916,-8.672683,"Lagos",PT,1.1,YES
9664,"Karakol Lake",CN,28.05203,-16.71774,"Arona",ES,6.4,YES
9671,"Karawaci",ID,37.098206,-8.146981,"Olhos de Água",PT,4.1,YES
9719,"Kaslo",CH,49.912155,-116.90489,"Nelson",CA,53.4,NO (review)
9747,"Kavieng",IE,-2.573474,150.79523,"Kavieng",PG,0,YES
9750,"Kawarthas",CA,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
9772,"Königslutter",NL,52.2257,10.7891035,"Königslutter am Elm",DE,3.4,YES
9795,"Keetmanshoop",ZA,37.741608,-8.292941,"Aljustrel",PT,18.8,YES
9801,"Kelabit Highlands",ID,40.40372,-73.99153,"Rumson",US,3.6,YES
9809,"Kemaman",MY,41.285984,-8.586662,"Coronado",PT,2,YES
9866,"Kerkrade",ES,50.865494,6.0632024,"Kerkrade",NL,0.1,YES
9888,"Kgalagadi Transfrontier Park",ZA,37.10509,-8.44298,"Carvoeiro",PT,2.4,YES
9906,"Khasab",PT,26.18413,56.24698,"Khasab",OM,0.5,YES
9908,"Khatse",ZA,31.488207,79.44202,"Joshīmath",IN,104.4,NO (review)
9910,"Bolshekhekhtsirsky Nature Reserve",RU,38.695618,-9.231083,"Algés",PT,0.8,YES
9963,"Kilmarnock",IE,55.610058,-4.496465,"Kilmarnock",GB,0.2,YES
9965,"Kilpisjärvi",FI,69.04836,20.79846,"Tromsdalen",NO,96.7,NO (review)
9974,"Kincardine (Ontario)",CA,37.464317,-8.107441,"Almodôvar",PT,6.8,YES
9977,"King's Highway",FI,37.087322,-8.251937,"Albufeira",PT,0.2,YES
9980,"Kingaroy",AU,37.092144,-8.202365,"Olhos de Água",PT,1,YES
10016,"Kirkenes",NO,69.72715,30.044897,"Nikel",RU,35.6,YES
10029,"Kisangani",ES,0.5184021,25.205729,"Kisangani",CD,1.7,YES
10044,"Kitsap Peninsula",NO,41.24117,-81.55262,"Macedonia",US,8.9,YES
10083,"Ko Bulon Leh",TH,49.4938,0.10767,"Le Havre",FR,0,YES
10107,"Kohoku",JP,-22.911514,-43.17674,"Rio de Janeiro",BR,0.8,YES
10131,"Ko Lipe",TH,6.487591,99.30247,"Padang Mat Sirat",MY,49.9,YES
10192,"Ko Sichang",TH,38.415543,-8.201706,"Montemor-o-Novo",PT,25.9,YES
10213,"Kourou",FR,5.1579833,-52.64242,"Kourou",GF,0.5,YES
10257,"Krutyń",PL,37.08862,-8.234216,"Albufeira",PT,1.4,YES
10277,"Kuala Perlis",TH,6.4032927,100.13455,"Kuala Perlis",MY,0.4,YES
10281,"Kūaotunu",NZ,37.0903,-8.249084,"Albufeira",PT,0.3,YES
10282,"Kubah National Park",MY,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
10378,"Kyrenia",GR,35.33963,33.32053,"Kyrenia",CY,0.5,YES
10393,"La Cañada Flintridge",CA,34.19983,-118.20052,"La Cañada Flintridge",US,1.2,YES
10403,"Ladakh",CN,33.94564,77.65686,"Choglamsar",IN,19.5,YES
10422,"Lago Puelo",AR,38.6783,0.08935,"Calp",ES,5.4,YES
10437,"Lahemaa National Park",FI,38.132317,-8.591618,"Grândola",PT,5.4,YES
10451,"Lake Biwa",JP,28.05203,-16.71774,"Arona",ES,6.4,YES
10460,"Lake Constance",CH,28.05203,-16.71774,"Arona",ES,6.4,YES
10512,"Lamai",TH,-1.5617577,34.70204,"Matongo",TZ,22.5,YES
10518,"La Massana",FR,42.5442,1.5163754,"la Massana",AD,0.2,YES
10519,"Lamayuru",IN,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
10522,"La Merced",PE,5.399067,-75.547806,"Salamina",CO,6.7,YES
10553,"Lăng Cô",VN,29.018532,93.11629,"Shi Yomi",IN,134,NO (review)
10556,"Langeland",DK,51.78241,8.997726,"Altenbeken",DE,4.3,YES
10563,"Langmusi",AT,34.09229,102.63691,"Langmusi",CN,1,YES
10564,"Langport",NL,51.03757,-2.8280084,"Street",GB,11.5,YES
10567,"Lang Tengah",MY,-4.363592,115.79957,"Banjarbaru",ID,148.1,NO (review)
10577,"Lanzarote",ES,19.66995,-99.32385,"Nicolás Romero",MX,3.6,YES
10580,"Lao Cai",CN,37.0903,-8.249084,"Albufeira",PT,0.3,YES
10582,"Laos",TH,20.01711,103.37825,"Muang Phônsavan",LA,66.1,NO (review)
10583,"La Palma",PT,33.846405,-118.04673,"La Palma",US,0,YES
10594,"Lappajärvi",SE,38.42855,-8.096081,"Évora",PT,22.6,YES
10603,"Laren",NL,-6.9783764,112.2951,"Paciran",ID,14.4,YES
10619,"Lashio",CN,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
10632,"Latrobe (Pennsylvania)",CA,40.317287,-79.38403,"Latrobe",US,0.6,YES
10643,"Laurentians",CA,26.161524,-81.8098,"Naples",US,2.5,YES
10665,"Lötschental",CH,37.10164,-8.676699,"Lagos",PT,0.2,YES
10669,"Lüderitz",PT,38.67878,0.09787,"Teulada",ES,5.7,YES
10691,"Lednice–Valtice Cultural Landscape",CZ,37.42403,-8.585315,"Monchique",PT,12.1,YES
10740,"Lenzerheide",CH,46.444736,9.3733835,"Chiavenna",IT,13.9,YES
10755,"Lesotho",ZA,-29.603928,28.33502,"Mantsonyane",LS,10.1,YES
10772,"Levoča",HU,49.025085,20.588709,"Levoča",SK,0.4,YES
10800,"Liberal",MX,37.04308,-100.921,"Liberal",US,0,YES
10802,"Liberia (Costa Rica)",ES,10.631978,-85.439316,"Liberia",CR,0.4,YES
10845,"Limestone (Maine)",CA,46.911186,-67.825645,"Caribou",US,15.2,YES
10863,"Linden (New Jersey)",PL,38.7103,-9.131992,"Baixa",PT,0.5,YES
10870,"Linlithgow",FR,55.977165,-3.6006234,"Linlithgow",GB,0.2,YES
10893,"Listvyanka",CN,51.85693,104.86058,"Rechka-Vydrino",RU,41.1,YES
10907,"Little Falls (Minnesota)",BR,45.976353,-94.3625,"Little Falls",US,0,YES
10979,"Loleygaon",IN,38.6783,0.08935,"Calp",ES,5.4,YES
11025,"Long Bay",NZ,41.79211,-6.7673373,"Bragança",PT,1.8,YES
11047,"Longyearbyen",NO,78.22315,15.646365,"Longyearbyen",SJ,0,YES
11048,"Longzhou",VN,38.6783,0.08935,"Calp",ES,5.4,YES
11054,"Lorain County",BR,41.263355,-82.17348,"Oberlin",US,5,YES
11060,"Lorne",AU,38.6783,0.08935,"Calp",ES,5.4,YES
11076,"Los Chiles (Costa Rica)",CR,10.857036,-84.71502,"San Carlos",NI,30.8,YES
11082,"Los Lunas",MX,34.81421,-106.76131,"Los Lunas",US,2.7,YES
11084,"Los Nevados National Park",CO,39.25696,-9.32909,"Lourinhã",PT,2.2,YES
11110,"Lower Galilee",BR,36.62898,-83.11573,"Church Hill",US,37.8,YES
11111,"Lower Mainland",CA,40.255936,-75.360176,"Kulpsville",US,2.5,YES
11118,"Luang Namtha",TH,21.007221,101.40764,"Luang Namtha",LA,6.5,YES
11122,"Lubec",US,44.86117,-66.9835,"Eastern Charlotte",CA,30.7,YES
11142,"Luhansk",RU,49.272457,38.915047,"Starobilsk",UA,0.9,YES
11143,"Luganville",AU,-15.512111,167.17844,"Luganville",VU,1.9,YES
11153,"Lumbarda",HR,38.67878,0.09787,"Teulada",ES,5.7,YES
11155,"Lumbini",IN,27.980713,82.953186,"Deukhurī",NP,27.7,YES
11162,"Lunenburg",CA,38.67878,0.09787,"Teulada",ES,5.7,YES
11164,"Luosto",GB,67.158264,26.918337,"Pyhäjärvi",FI,16.2,YES
11170,"Lurgan",IE,54.460823,-6.329249,"Craigavon",GB,4,YES
11196,"Lyndhurst",GB,40.812294,-74.124725,"Lyndhurst",US,0,YES
11219,"Macau/Coloane",PT,22.153265,113.555405,"Taipa",MO,0.3,YES
11220,"Macau/Cotai",CN,22.141838,113.564766,"Taipa",MO,1.8,YES
11221,"Macau/Peninsula",CN,22.115894,113.5717,"Luhuan",MO,2,YES
11229,"Machadodorp",ZA,41.035355,-8.379389,"Moreira",PT,2.4,YES
11230,"Machala",PE,-3.3148937,-79.95128,"Machala",EC,6.3,YES
11252,"Madeira Beach",PT,27.798082,-82.797325,"Treasure Island",US,4.3,YES
11257,"Madidi National Park",PE,-13.46425,-68.70335,"Ixiamas",BO,70.7,NO (review)
11293,"Magnolia (Arkansas)",US,37.748276,-8.221575,"Aljustrel",PT,15.2,YES
11295,"Magnolia (Texas)",US,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
11324,"Makarska",HR,37.910503,-8.2449665,"Aljustrel",PT,7.9,YES
11332,"Maku",TR,39.290962,44.452137,"Maku",IR,0.7,YES
11340,"Malakal",GB,9.538849,31.658417,"Malakal",SS,0.6,YES
11392,"Manawatu",NZ,39.512413,-8.963009,"Alcobaça",PT,4.6,YES
11508,"Maramureș",RO,39.4282,-8.355039,"Vila Nova da Barquinha",PT,7.8,YES
11510,"Maras",PE,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
11511,"Marathon (Florida)",MX,24.713753,-81.090355,"Marathon",US,0,YES
11524,"Maremma",IT,39.530804,2.7346408,"Can Pastilla",ES,1.6,YES
11526,"Margao",PT,15.272923,73.95831,"Madgaon",IN,0.2,YES
11537,"Mariánské Lázně",CZ,37.74494,-8.257258,"Aljustrel",PT,16.8,YES
11554,"Marion (Illinois)",EG,37.730606,-88.93313,"Marion",US,0,YES
11558,"Marion Bay",AU,37.640125,-8.20598,"Almodôvar",PT,19.1,YES
11560,"Marken",NL,43.34584,13.141587,"San Severino Marche",IT,13.2,YES
11567,"Marlinton",TR,37.11334,-8.275895,"Albufeira",PT,3.6,YES
11589,"Marshall Islands",AU,37.106255,-8.401596,"Armação de Pêra",PT,4,YES
11594,"Mars Hill (Maine)",CA,46.514988,-67.86688,"Presque Isle",US,21.7,YES
11596,"Marstrand",SE,37.092422,-8.202348,"Olhos de Água",PT,1,YES
11600,"Martinique",FR,14.611373,-60.96208,"Le Lamentin",MQ,4,YES
11614,"Masada",IL,18.18817,82.75098,"Kantabamsuguda",IN,20.4,YES
11644,"Matawai",NZ,39.235256,-9.085397,"Cadaval",PT,1.8,YES
11650,"Matinhos",PT,-25.81871,-48.534203,"Matinhos",BR,1.6,YES
11668,"Mauricie",CA,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
11673,"Mawlamyine",TH,16.490803,97.62848,"Mawlamyine",MM,0,YES
11680,"Maybee",DE,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
11686,"Mayrhofen",AT,47.167217,11.863867,"Valle Aurina - Ahrntal",IT,20.9,YES
11706,"Älvdalen",NO,61.2299,14.037395,"Orsa",SE,33.3,YES
11714,"Mývatn",IS,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
11738,"Međugorje",HR,43.190533,17.677532,"Čitluk",BA,4.6,YES
11754,"Medicine Park",BR,34.727478,-98.501366,"Lawton",US,16.7,YES
11764,"Meghri",IR,38.85165,46.201675,"Ordubad",AZ,16.8,YES
11777,"Babeldaob",JP,7.539963,134.5674,"Imeong Hamlet",PW,4.5,YES
11778,"Melilla",MA,38.73837,-9.12263,"Chelas",PT,0.4,YES
11784,"Melnik",GR,50.352077,14.474828,"Mělník",CZ,0.2,YES
11811,"Merced County",CA,37.09523,-8.66987,"Lagos",PT,0.8,YES
11818,"Meriden (Connecticut)",MX,37.09523,-8.66987,"Lagos",PT,0.8,YES
11828,"Merseyside",IE,53.49536,-2.973938,"Maghull",GB,3.2,YES
11837,"Mesoamerican Barrier Reef",AU,26.5689,-80.15109,"Greenacres City",US,6.6,YES
11842,"Mestia",GE,43.043762,42.724453,"Tyrnyauz",RU,40.8,YES
11893,"Miami-Dade County",AU,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
11956,"Milford Sound",NZ,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
11966,"Millinocket",CA,45.656506,-68.70914,"Old Town",US,80.5,NO (review)
11999,"Minlaton",AU,37.911102,-8.950922,"Sines",PT,8.7,YES
12099,"Monaco",FR,43.73235,7.4276834,"La Condamine",MC,0.6,YES
12107,"Monett",BR,36.921555,-93.92319,"Monett",US,0.9,YES
12130,"Mons",CZ,50.45076,3.95167,"Mons",BE,0.4,YES
12147,"Monte Albán",MX,37.107613,-8.560692,"Alvor",PT,3.7,YES
12152,"Montego Bay",BR,18.47246,-77.92174,"Montego Bay",JM,0.3,YES
12185,"Monticello (Utah)",MX,37.875057,-109.34032,"Moab",US,79.8,NO (review)
12256,"Moriarty",MX,34.997204,-106.049484,"Albuquerque",US,55.6,NO (review)
12303,"Mountainair",MX,34.520355,-106.24077,"Belen",US,51.5,NO (review)
12313,"Mount Aspiring National Park",NZ,37.436745,-8.617366,"Monchique",PT,14.3,YES
12317,"Mount Bandai",JP,41.79211,-6.7673373,"Bragança",PT,1.8,YES
12320,"Mount Datuk",ID,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
12323,"Mount Etna",IT,40.742546,-85.56192,"Huntington",US,16.5,YES
12342,"Mountmellick",IE,54.33045,8.7737,"Tönning",DE,10.9,YES
12398,"Muang Ngeun",TH,19.253708,101.70585,"Sainyabuli",LA,0.6,YES
12400,"Muang Sing",CN,21.188887,101.148575,"Muang Sing",LA,0.4,YES
12401,"Muang Xay",CN,20.693014,101.98537,"Muang Xay",LA,0.2,YES
12479,"Murwillumbah",JP,-28.326761,153.39716,"Murwillumbah",AU,0.4,YES
12491,"Mutěnice Wine Region",CZ,37.85229,-8.79292,"Sines",PT,13.4,YES
12509,"Mysen",NO,38.7103,-9.131992,"Baixa",PT,0.5,YES
12550,"Nahanni National Park Reserve",CA,37.086384,-8.245443,"Albufeira",PT,0.5,YES
12580,"Namaqua National Park",ZA,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
12585,"Namhae",KR,39.454124,-8.40513,"Vila Nova da Barquinha",PT,2.7,YES
12600,"Nandi Hills",IN,0.1063314,35.185593,"Nandi Hills",KE,0.3,YES
12612,"Nanton",CA,46.61981,4.8154435,"Tournus",FR,9,YES
12647,"Narva",DK,61.295197,23.502483,"Lempäälä",FI,13.4,YES
12658,"Nassau (Germany)",DE,37.121124,-8.222702,"Ferreiras",PT,1.6,YES
12673,"Natuna Islands",CN,3.9305165,108.19015,"Ranai Kota",ID,20.8,YES
12680,"Nausori",FJ,41.382915,-8.74382,"Póvoa de Varzim",PT,1.7,YES
12683,"Navajo Nation",US,40.209946,-8.400881,"Santo António dos Olivais",PT,1,YES
12705,"Neath",BR,51.66284,-3.8039117,"Neath",GB,0.1,YES
12728,"Mbombela",PT,-25.47291,30.977272,"Mbombela",ZA,0.8,YES
12746,"Neupré",DE,38.7773,-9.10081,"Moscavide e Portela",PT,0.3,YES
12766,"New Bedford",PT,41.636215,-70.934204,"New Bedford",US,0.6,YES
12856,"New Rochelle",FR,40.911537,-73.78264,"New Rochelle",US,0,YES
12874,"New Ulm (Minnesota)",US,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
12899,"Güzelyurt (Northern Cyprus)",TR,35.198425,32.99285,"Mórfou",CY,0.1,YES
12913,"Nikel",NO,37.821926,15.274035,"Giardini-Naxos",IT,0.9,YES
12941,"Niue",NZ,-19.053642,-169.86134,"Alofi",NU,6.1,YES
12977,"Nordkapp",NO,37.111916,-8.672683,"Lagos",PT,1.1,YES
12979,"Nördlingen",IT,48.851658,10.488587,"Nördlingen",DE,0,YES
12985,"Norfolk Island",AU,-29.032804,167.94832,"Kingston",NF,3,YES
12992,"Norrtälje",FI,59.759174,18.703747,"Norrtälje",SE,0.1,YES
12999,"North America",GB,51,-109,"Swift Current",CA,116.2,NO (review)
13002,"North Coast-Nechako",CA,13.372418,-16.695337,"Old Yundum",GM,1.5,YES
13018,"North Cascades",CA,30.461832,-97.61802,"Pflugerville",US,2.5,YES
13026,"North Coast (Zealand)",FI,37.11003,-8.281204,"Albufeira",PT,3.7,YES
13032,"North-Eastern India",CN,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
13044,"Northern Cape",DE,-29.573402,21.205135,"Kakamas",ZA,105.8,NO (review)
13051,"Northern Isaan",TH,-2.931922,-48.945183,"Tailândia",BR,1.9,YES
13054,"Northern Laos",TH,19.986212,102.24413,"Luang Prabang",LA,14.1,YES
13057,"Northern Myanmar",CN,22.62344,98.83084,"Tangyan",MM,47.2,YES
13063,"Northern Quebec",TR,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
13068,"North Estonia",FI,59.440414,24.780804,"Kesklinn",EE,1.4,YES
13079,"North Jutland",DK,51.43622,5.614365,"Mierlo",NL,0.5,YES
13081,"North Korea",KR,35.36973,24.54263,"Rethymno",GR,5.5,YES
13086,"North Lombok",ID,52.28243,4.7798467,"Oosteinde",NL,1.1,YES
13109,"Northumberland Shore",CA,53.836956,-3.052627,"Blackpool",GB,2.3,YES
13113,"Northwest Washington",CA,45.66399,-122.68272,"Hazel Dell",US,1.8,YES
13129,"Norway (Maine)",NO,44.213623,-70.542336,"Paris",US,6.1,YES
13139,"Notodden",NO,41.9049,12.50002,"Castro Pretorio",IT,0.4,YES
13148,"Novalja",FR,44.556118,14.884472,"Mali Lošinj",HR,33.1,YES
